[2016-05-10 05:22:23,658] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Max_search_term_x_product_attribute_1D (1D): corr = -0.139355
[2016-05-10 05:22:23,670] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Min_search_term_x_product_attribute_1D (1D): corr = -0.102667
[2016-05-10 05:22:23,682] INFO: Word2Vec_Wikipedia_D300_CosineSim_Median_Median_search_term_x_product_attribute_1D (1D): corr = -0.140198
[2016-05-10 05:39:59,698] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Mean_search_term_x_product_brand_1D (1D): corr = -0.070231
[2016-05-10 05:39:59,710] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Std_search_term_x_product_brand_1D (1D): corr = -0.015774
[2016-05-10 05:39:59,722] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Max_search_term_x_product_brand_1D (1D): corr = -0.060101
[2016-05-10 05:39:59,735] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Min_search_term_x_product_brand_1D (1D): corr = -0.062426
[2016-05-10 05:39:59,747] INFO: Word2Vec_Wikipedia_D300_CosineSim_Mean_Median_search_term_x_product_brand_1D (1D): corr = -0.077984
[2016-05-10 05:39:59,759] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Mean_search_term_x_product_brand_1D (1D): corr = -0.068108
[2016-05-10 05:39:59,771] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Std_search_term_x_product_brand_1D (1D): corr = -0.018480
[2016-05-10 05:39:59,783] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Max_search_term_x_product_brand_1D (1D): corr = -0.059480
[2016-05-10 05:39:59,795] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Min_search_term_x_product_brand_1D (1D): corr = -0.061512
[2016-05-10 05:39:59,808] INFO: Word2Vec_Wikipedia_D300_CosineSim_Max_Median_search_term_x_product_brand_1D (1D): corr = -0.074108
[2016-05-10 05:39:59,820] INFO: Word2Vec_Wikipedia_D300_CosineSim_Min_Mean_search_term_x_product_brand_1D (1D): corr = -0.070761
